"Cluster","Comment"
"FSR_0902","Part of multiple system G118, along with HSC_1504, NGC_2175, Pismis_27 and UBC_1303."
"Theia_1871","Part of multiple system G119, along with HSC_155 and UBC_1008."
"HSC_155","Part of multiple system G119, along with Theia_1871 and UBC_1008."
"UBC_1008","Part of multiple system G119, along with Theia_1871 and HSC_155."
"UBC_32","Part of multiple system G12, along with ASCC_99, HSC_191 and Ruprecht_147."
"ASCC_99","Part of multiple system G12, along with UBC_32, HSC_191 and Ruprecht_147."
"HSC_191","Part of multiple system G12, along with UBC_32, ASCC_99 and Ruprecht_147."
"Ruprecht_147","Part of multiple system G12, along with UBC_32, ASCC_99 and HSC_191."
"HSC_1551","Part of multiple system G120, along with NGC_2169 and HSC_1561."
"NGC_2169","Part of multiple system G120, along with HSC_1551 and HSC_1561."
"HSC_1561","Part of multiple system G120, along with HSC_1551 and NGC_2169."
"Platais_6","Part of multiple system G121, along with Theia_792 and HSC_1553."
"Theia_792","Part of multiple system G121, along with Platais_6 and HSC_1553."
"HSC_1553","Part of multiple system G121, along with Platais_6 and Theia_792."
"HSC_1470","Part of multiple system G122, along with HSC_1566, HSC_1684, HSC_1347 and HSC_1580."
"HSC_1566","Part of multiple system G122, along with HSC_1470, HSC_1684, HSC_1347 and HSC_1580."
"HSC_1684","Part of multiple system G122, along with HSC_1470, HSC_1566, HSC_1347 and HSC_1580."
"HSC_1347","Part of multiple system G122, along with HSC_1470, HSC_1566, HSC_1684 and HSC_1580."
"HSC_1580","Part of multiple system G122, along with HSC_1470, HSC_1566, HSC_1684 and HSC_1347."
"HSC_1542","Part of multiple system G123, along with HSC_1715 and HSC_1630."
"HSC_1715","Part of multiple system G123, along with HSC_1542 and HSC_1630."
"HSC_1630","Part of multiple system G123, along with HSC_1542 and HSC_1715."
"NGC_1980","Part of multiple system G124, along with OCSN_59 and HSC_1633."
"OCSN_59","Part of multiple system G124, along with NGC_1980 and HSC_1633."
"HSC_1633","Part of multiple system G124, along with NGC_1980 and OCSN_59."
"CWNU_1227","Part of multiple system G125, along with HSC_1719 and HSC_1687."
"HSC_1719","Part of multiple system G125, along with CWNU_1227 and HSC_1687."
"HSC_1687","Part of multiple system G125, along with CWNU_1227 and HSC_1719."
"Teutsch_60","Part of multiple system G126, along with HSC_1694 and NGC_2286."
"HSC_1694","Part of multiple system G126, along with Teutsch_60 and NGC_2286."
"NGC_2286","Part of multiple system G126, along with Teutsch_60 and HSC_1694."
"Theia_172","Part of multiple system G127, along with Theia_383 and HSC_1707."
"Theia_383","Part of multiple system G127, along with Theia_172 and HSC_1707."
"HSC_1707","Part of multiple system G127, along with Theia_172 and Theia_383."
"HSC_1723","Part of multiple system G128, along with HSC_1722 and HSC_1721."
"HSC_1722","Part of multiple system G128, along with HSC_1723 and HSC_1721."
"HSC_1721","Part of multiple system G128, along with HSC_1723 and HSC_1722."
"Kronberger_2","Part of multiple system G129, along with OC_0024, UBC_96, HSC_175 and ASCC_94."
"OC_0024","Part of multiple system G129, along with Kronberger_2, UBC_96, HSC_175 and ASCC_94."
"UBC_96","Part of multiple system G129, along with Kronberger_2, OC_0024, HSC_175 and ASCC_94."
"HSC_175","Part of multiple system G129, along with Kronberger_2, OC_0024, UBC_96 and ASCC_94."
"ASCC_94","Part of multiple system G129, along with Kronberger_2, OC_0024, UBC_96 and HSC_175."
"HSC_883","Part of multiple system G13, along with Aveni-Hunter_1, HSC_886 and HSC_859."
"Aveni-Hunter_1","Part of multiple system G13, along with HSC_883, HSC_886 and HSC_859."
"HSC_886","Part of multiple system G13, along with HSC_883, Aveni-Hunter_1 and HSC_859."
"HSC_859","Part of multiple system G13, along with HSC_883, Aveni-Hunter_1 and HSC_886."
"HSC_1767","Part of multiple system G130, along with NGC_2353, Theia_1654 and HXHWL_22."
"NGC_2353","Part of multiple system G130, along with HSC_1767, Theia_1654 and HXHWL_22."
"Theia_1654","Part of multiple system G130, along with HSC_1767, NGC_2353 and HXHWL_22."
"HXHWL_22","Part of multiple system G130, along with HSC_1767, NGC_2353 and Theia_1654."
"NGC_6618","Part of multiple system G131, along with HSC_181 and Alessi_40."
"HSC_181","Part of multiple system G131, along with NGC_6618 and Alessi_40."
"Alessi_40","Part of multiple system G131, along with NGC_6618 and HSC_181."
"OC_0028","Part of multiple system G132, along with HXHWL_66, HSC_187 and HSC_184."
"HXHWL_66","Part of multiple system G132, along with OC_0028, HSC_187 and HSC_184."
"HSC_187","Part of multiple system G132, along with OC_0028, HXHWL_66 and HSC_184."
"HSC_184","Part of multiple system G132, along with OC_0028, HXHWL_66 and HSC_187."
"UBC_1376","Part of multiple system G133, along with HSC_1847, HSC_1848 and CWNU_2211."
"HSC_1847","Part of multiple system G133, along with UBC_1376, HSC_1848 and CWNU_2211."
"HSC_1848","Part of multiple system G133, along with UBC_1376, HSC_1847 and CWNU_2211."
"CWNU_2211","Part of multiple system G133, along with UBC_1376, HSC_1847 and HSC_1848."
"CWNU_2051","Part of multiple system G134, along with Kronberger_25 and HSC_198."
"Kronberger_25","Part of multiple system G134, along with CWNU_2051 and HSC_198."
"HSC_198","Part of multiple system G134, along with CWNU_2051 and Kronberger_25."
"HSC_1998","Part of multiple system G135, along with HSC_1977, HSC_1989 and HSC_1964."
"HSC_1977","Part of multiple system G135, along with HSC_1998, HSC_1989 and HSC_1964."
"HSC_1989","Part of multiple system G135, along with HSC_1998, HSC_1977 and HSC_1964."
"HSC_1964","Part of multiple system G135, along with HSC_1998, HSC_1977 and HSC_1989."
"UPK_24","Part of multiple system G136, along with HSC_189, UPK_20 and HSC_207."
"HSC_189","Part of multiple system G136, along with UPK_24, UPK_20 and HSC_207."
"UPK_20","Part of multiple system G136, along with UPK_24, HSC_189 and HSC_207."
"HSC_207","Part of multiple system G136, along with UPK_24, HSC_189 and UPK_20."
"Theia_773","Part of multiple system G137, along with Theia_274, Theia_986, HSC_2082, HSC_2085 and Theia_2103."
"Theia_274","Part of multiple system G137, along with Theia_773, Theia_986, HSC_2082, HSC_2085 and Theia_2103."
"Theia_986","Part of multiple system G137, along with Theia_773, Theia_274, HSC_2082, HSC_2085 and Theia_2103."
"HSC_2082","Part of multiple system G137, along with Theia_773, Theia_274, Theia_986, HSC_2085 and Theia_2103."
"HSC_2085","Part of multiple system G137, along with Theia_773, Theia_274, Theia_986, HSC_2082 and Theia_2103."
"Theia_2103","Part of multiple system G137, along with Theia_773, Theia_274, Theia_986, HSC_2082 and HSC_2085."
"HSC_2068","Part of multiple system G138, along with HSC_2156, HSC_2139 and Platais_9."
"HSC_2156","Part of multiple system G138, along with HSC_2068, HSC_2139 and Platais_9."
"HSC_2139","Part of multiple system G138, along with HSC_2068, HSC_2156 and Platais_9."
"Platais_9","Part of multiple system G138, along with HSC_2068, HSC_2156 and HSC_2139."
"Theia_1742","Part of multiple system G139, along with HSC_2145 and UBC_1621."
"HSC_2145","Part of multiple system G139, along with Theia_1742 and UBC_1621."
"UBC_1621","Part of multiple system G139, along with Theia_1742 and HSC_2145."
"CWNU_170","Part of multiple system G14, along with HSC_2911, UFMG_65 and BH_221."
"HSC_2911","Part of multiple system G14, along with CWNU_170, UFMG_65 and BH_221."
"UFMG_65","Part of multiple system G14, along with CWNU_170, HSC_2911 and BH_221."
"BH_221","Part of multiple system G14, along with CWNU_170, HSC_2911 and UFMG_65."
"IC_2395","Part of multiple system G140, along with HSC_2147, Pismis_4, Theia_110 and HSC_2093."
"HSC_2147","Part of multiple system G140, along with IC_2395, Pismis_4, Theia_110 and HSC_2093."
"Pismis_4","Part of multiple system G140, along with IC_2395, HSC_2147, Theia_110 and HSC_2093."
"Theia_110","Part of multiple system G140, along with IC_2395, HSC_2147, Pismis_4 and HSC_2093."
"HSC_2093","Part of multiple system G140, along with IC_2395, HSC_2147, Pismis_4 and Theia_110."
"OC_0492","Part of multiple system G141, along with HSC_2149, UBC_1449 and HSC_2153."
"HSC_2149","Part of multiple system G141, along with OC_0492, UBC_1449 and HSC_2153."
"UBC_1449","Part of multiple system G141, along with OC_0492, HSC_2149 and HSC_2153."
"HSC_2153","Part of multiple system G141, along with OC_0492, HSC_2149 and UBC_1449."
"HSC_2168","Part of multiple system G142, along with Collinder_205 and Muzzio_1."
"Collinder_205","Part of multiple system G142, along with HSC_2168 and Muzzio_1."
"Muzzio_1","Part of multiple system G142, along with HSC_2168 and Collinder_205."
"HSC_2215","Part of multiple system G143, along with Theia_105, HSC_2126 and HSC_2235."
"Theia_105","Part of multiple system G143, along with HSC_2215, HSC_2126 and HSC_2235."
"HSC_2126","Part of multiple system G143, along with HSC_2215, Theia_105 and HSC_2235."
"HSC_2235","Part of multiple system G143, along with HSC_2215, Theia_105 and HSC_2126."
"HSC_2234","Part of multiple system G144, along with UPK_549, HSC_2233 and HSC_2232."
"UPK_549","Part of multiple system G144, along with HSC_2234, HSC_2233 and HSC_2232."
"HSC_2233","Part of multiple system G144, along with HSC_2234, UPK_549 and HSC_2232."
"HSC_2232","Part of multiple system G144, along with HSC_2234, UPK_549 and HSC_2233."
"HSC_2278","Part of multiple system G145, along with HSC_2253 and HSC_2303."
"HSC_2253","Part of multiple system G145, along with HSC_2278 and HSC_2303."
"HSC_2303","Part of multiple system G145, along with HSC_2278 and HSC_2253."
"CWNU_1020","Part of multiple system G146, along with HSC_2260 and HSC_2282."
"HSC_2260","Part of multiple system G146, along with CWNU_1020 and HSC_2282."
"HSC_2282","Part of multiple system G146, along with CWNU_1020 and HSC_2260."
"HSC_2266","Part of multiple system G147, along with HSC_2239, Theia_453 and Theia_1170."
"HSC_2239","Part of multiple system G147, along with HSC_2266, Theia_453 and Theia_1170."
"Theia_453","Part of multiple system G147, along with HSC_2266, HSC_2239 and Theia_1170."
"Theia_1170","Part of multiple system G147, along with HSC_2266, HSC_2239 and Theia_453."
"Theia_953","Part of multiple system G148, along with CWNU_88 and HSC_2271."
"CWNU_88","Part of multiple system G148, along with Theia_953 and HSC_2271."
"HSC_2271","Part of multiple system G148, along with Theia_953 and CWNU_88."
"UPK_552","Part of multiple system G149, along with HSC_2263 and HSC_2307."
"HSC_2263","Part of multiple system G149, along with UPK_552 and HSC_2307."
"HSC_2307","Part of multiple system G149, along with UPK_552 and HSC_2263."
"Ruprecht_65","Part of multiple system G15, along with HSC_2130 and BH_54."
"HSC_2130","Part of multiple system G15, along with Ruprecht_65 and BH_54."
"BH_54","Part of multiple system G15, along with Ruprecht_65 and HSC_2130."
"HSC_2327","Part of multiple system G150, along with HSC_2335 and HSC_2351."
"HSC_2335","Part of multiple system G150, along with HSC_2327 and HSC_2351."
"HSC_2351","Part of multiple system G150, along with HSC_2327 and HSC_2335."
"NGC_3324","Part of multiple system G151, along with HSC_2358, HSC_2342 and IC_2581."
"HSC_2358","Part of multiple system G151, along with NGC_3324, HSC_2342 and IC_2581."
"HSC_2342","Part of multiple system G151, along with NGC_3324, HSC_2358 and IC_2581."
"IC_2581","Part of multiple system G151, along with NGC_3324, HSC_2358 and HSC_2342."
"Theia_711","Part of multiple system G152, along with HSC_236 and OCSN_6."
"HSC_236","Part of multiple system G152, along with Theia_711 and OCSN_6."
"OCSN_6","Part of multiple system G152, along with Theia_711 and HSC_236."
"HSC_2387","Part of multiple system G153, along with HSC_2398, Theia_1315 and HSC_2297."
"HSC_2398","Part of multiple system G153, along with HSC_2387, Theia_1315 and HSC_2297."
"Theia_1315","Part of multiple system G153, along with HSC_2387, HSC_2398 and HSC_2297."
"HSC_2297","Part of multiple system G153, along with HSC_2387, HSC_2398 and Theia_1315."
"NGC_3590","Part of multiple system G154, along with NGC_3572, ASCC_65, HSC_2406 and UBC_659."
"NGC_3572","Part of multiple system G154, along with NGC_3590, ASCC_65, HSC_2406 and UBC_659."
"ASCC_65","Part of multiple system G154, along with NGC_3590, NGC_3572, HSC_2406 and UBC_659."
"HSC_2406","Part of multiple system G154, along with NGC_3590, NGC_3572, ASCC_65 and UBC_659."
"UBC_659","Part of multiple system G154, along with NGC_3590, NGC_3572, ASCC_65 and HSC_2406."
"HSC_2518","Part of multiple system G155, along with HSC_2442 and HSC_2462."
"HSC_2442","Part of multiple system G155, along with HSC_2518 and HSC_2462."
"HSC_2462","Part of multiple system G155, along with HSC_2518 and HSC_2442."
"UBC_1033","Part of multiple system G156, along with HSC_250, HSC_249 and HSC_245."
"HSC_250","Part of multiple system G156, along with UBC_1033, HSC_249 and HSC_245."
"HSC_249","Part of multiple system G156, along with UBC_1033, HSC_250 and HSC_245."
"HSC_245","Part of multiple system G156, along with UBC_1033, HSC_250 and HSC_249."
"HSC_2490","Part of multiple system G157, along with HSC_2499, Theia_358 and HSC_2507."
"HSC_2499","Part of multiple system G157, along with HSC_2490, Theia_358 and HSC_2507."
"Theia_358","Part of multiple system G157, along with HSC_2490, HSC_2499 and HSC_2507."
"HSC_2507","Part of multiple system G157, along with HSC_2490, HSC_2499 and Theia_358."
"HSC_2549","Part of multiple system G158, along with UBC_525, HSC_2562 and Theia_2478."
"UBC_525","Part of multiple system G158, along with HSC_2549, HSC_2562 and Theia_2478."
"HSC_2562","Part of multiple system G158, along with HSC_2549, UBC_525 and Theia_2478."
"Theia_2478","Part of multiple system G158, along with HSC_2549, UBC_525 and HSC_2562."
"CWNU_490","Part of multiple system G159, along with OC_0587 and HSC_2550."
"OC_0587","Part of multiple system G159, along with CWNU_490 and HSC_2550."
"HSC_2550","Part of multiple system G159, along with CWNU_490 and OC_0587."
"HSC_2374","Part of multiple system G16, along with Bochum_10, CWNU_2512, Trumpler_14 and Trumpler_15."
"Bochum_10","Part of multiple system G16, along with HSC_2374, CWNU_2512, Trumpler_14 and Trumpler_15."
"CWNU_2512","Part of multiple system G16, along with HSC_2374, Bochum_10, Trumpler_14 and Trumpler_15."
"Trumpler_14","Part of multiple system G16, along with HSC_2374, Bochum_10, CWNU_2512 and Trumpler_15."
"Trumpler_15","Part of multiple system G16, along with HSC_2374, Bochum_10, CWNU_2512 and Trumpler_14."
"HSC_2569","Part of multiple system G160, along with HSC_2576 and NGC_5045."
"HSC_2576","Part of multiple system G160, along with HSC_2569 and NGC_5045."
"NGC_5045","Part of multiple system G160, along with HSC_2569 and HSC_2576."
"Theia_2651","Part of multiple system G161, along with CWNU_2631, OC_0600 and HSC_2612."
"CWNU_2631","Part of multiple system G161, along with Theia_2651, OC_0600 and HSC_2612."
"OC_0600","Part of multiple system G161, along with Theia_2651, CWNU_2631 and HSC_2612."
"HSC_2612","Part of multiple system G161, along with Theia_2651, CWNU_2631 and OC_0600."
"HSC_2618","Part of multiple system G162, along with HSC_2630 and HSC_2610."
"HSC_2630","Part of multiple system G162, along with HSC_2618 and HSC_2610."
"HSC_2610","Part of multiple system G162, along with HSC_2618 and HSC_2630."
"UBC_664","Part of multiple system G163, along with OC_0622 and HSC_2666."
"OC_0622","Part of multiple system G163, along with UBC_664 and HSC_2666."
"HSC_2666","Part of multiple system G163, along with UBC_664 and OC_0622."
"Lynga_6","Part of multiple system G164, along with HSC_2748 and OC_0644."
"HSC_2748","Part of multiple system G164, along with Lynga_6 and OC_0644."
"OC_0644","Part of multiple system G164, along with Lynga_6 and HSC_2748."
"HSC_2785","Part of multiple system G165, along with HSC_2778, NGC_6134, NGC_6193, Theia_1643, NGC_6204 and CWNU_1842."
"HSC_2778","Part of multiple system G165, along with HSC_2785, NGC_6134, NGC_6193, Theia_1643, NGC_6204 and CWNU_1842."
"NGC_6134","Part of multiple system G165, along with HSC_2785, HSC_2778, NGC_6193, Theia_1643, NGC_6204 and CWNU_1842."
"NGC_6193","Part of multiple system G165, along with HSC_2785, HSC_2778, NGC_6134, Theia_1643, NGC_6204 and CWNU_1842."
"Theia_1643","Part of multiple system G165, along with HSC_2785, HSC_2778, NGC_6134, NGC_6193, NGC_6204 and CWNU_1842."
"NGC_6204","Part of multiple system G165, along with HSC_2785, HSC_2778, NGC_6134, NGC_6193, Theia_1643 and CWNU_1842."
"CWNU_1842","Part of multiple system G165, along with HSC_2785, HSC_2778, NGC_6134, NGC_6193, Theia_1643 and NGC_6204."
"HSC_2802","Part of multiple system G166, along with HSC_2789, ASCC_85, HSC_2788 and NGC_6178."
"HSC_2789","Part of multiple system G166, along with HSC_2802, ASCC_85, HSC_2788 and NGC_6178."
"ASCC_85","Part of multiple system G166, along with HSC_2802, HSC_2789, HSC_2788 and NGC_6178."
"HSC_2788","Part of multiple system G166, along with HSC_2802, HSC_2789, ASCC_85 and NGC_6178."
"NGC_6178","Part of multiple system G166, along with HSC_2802, HSC_2789, ASCC_85 and HSC_2788."
"Trumpler_24","Part of multiple system G167, along with HSC_2850 and HSC_2873."
"HSC_2850","Part of multiple system G167, along with Trumpler_24 and HSC_2873."
"HSC_2873","Part of multiple system G167, along with Trumpler_24 and HSC_2850."
"OC_0680","Part of multiple system G168, along with HSC_2874 and HSC_2870."
"HSC_2874","Part of multiple system G168, along with OC_0680 and HSC_2870."
"HSC_2870","Part of multiple system G168, along with OC_0680 and HSC_2874."
"OC_0681","Part of multiple system G169, along with CWNU_1279 and HSC_2894."
"CWNU_1279","Part of multiple system G169, along with OC_0681 and HSC_2894."
"HSC_2894","Part of multiple system G169, along with OC_0681 and CWNU_1279."
"HSC_2897","Part of multiple system G17, along with Bochum_13, NGC_6334 and CWNU_1832."
"Bochum_13","Part of multiple system G17, along with HSC_2897, NGC_6334 and CWNU_1832."
"NGC_6334","Part of multiple system G17, along with HSC_2897, Bochum_13 and CWNU_1832."
"CWNU_1832","Part of multiple system G17, along with HSC_2897, Bochum_13 and NGC_6334."
"Ruprecht_127","Part of multiple system G170, along with HSC_2912, CWNU_50, HSC_2921 and UBC_564."
"HSC_2912","Part of multiple system G170, along with Ruprecht_127, CWNU_50, HSC_2921 and UBC_564."
"CWNU_50","Part of multiple system G170, along with Ruprecht_127, HSC_2912, HSC_2921 and UBC_564."
"HSC_2921","Part of multiple system G170, along with Ruprecht_127, HSC_2912, CWNU_50 and UBC_564."
"UBC_564","Part of multiple system G170, along with Ruprecht_127, HSC_2912, CWNU_50 and HSC_2921."
"ESO_392-13","Part of multiple system G171, along with HSC_2918 and HSC_2916."
"HSC_2918","Part of multiple system G171, along with ESO_392-13 and HSC_2916."
"HSC_2916","Part of multiple system G171, along with ESO_392-13 and HSC_2918."
"OCSN_98","Part of multiple system G172, along with HSC_2907, OCSN_96, HSC_2931, HSC_2919 and OCSN_100."
"HSC_2907","Part of multiple system G172, along with OCSN_98, OCSN_96, HSC_2931, HSC_2919 and OCSN_100."
"OCSN_96","Part of multiple system G172, along with OCSN_98, HSC_2907, HSC_2931, HSC_2919 and OCSN_100."
"HSC_2931","Part of multiple system G172, along with OCSN_98, HSC_2907, OCSN_96, HSC_2919 and OCSN_100."
"HSC_2919","Part of multiple system G172, along with OCSN_98, HSC_2907, OCSN_96, HSC_2931 and OCSN_100."
"OCSN_100","Part of multiple system G172, along with OCSN_98, HSC_2907, OCSN_96, HSC_2931 and HSC_2919."
"PHOC_17","Part of multiple system G173, along with UFMG_66 and HSC_2929."
"UFMG_66","Part of multiple system G173, along with PHOC_17 and HSC_2929."
"HSC_2929","Part of multiple system G173, along with PHOC_17 and UFMG_66."
"HSC_2958","Part of multiple system G174, along with HSC_2935 and HSC_2944."
"HSC_2935","Part of multiple system G174, along with HSC_2958 and HSC_2944."
"HSC_2944","Part of multiple system G174, along with HSC_2958 and HSC_2935."
"Trumpler_28","Part of multiple system G175, along with HSC_2945 and Antalova_1."
"HSC_2945","Part of multiple system G175, along with Trumpler_28 and Antalova_1."
"Antalova_1","Part of multiple system G175, along with Trumpler_28 and HSC_2945."
"HSC_2900","Part of multiple system G176, along with HSC_2963, Theia_67 and OCSN_99."
"HSC_2963","Part of multiple system G176, along with HSC_2900, Theia_67 and OCSN_99."
"Theia_67","Part of multiple system G176, along with HSC_2900, HSC_2963 and OCSN_99."
"OCSN_99","Part of multiple system G176, along with HSC_2900, HSC_2963 and Theia_67."
"HSC_2976","Part of multiple system G177, along with HSC_2971 and CWNU_1143."
"HSC_2971","Part of multiple system G177, along with HSC_2976 and CWNU_1143."
"CWNU_1143","Part of multiple system G177, along with HSC_2976 and HSC_2971."
"HSC_437","Part of multiple system G178, along with HSC_446, UPK_56, UPK_65 and Theia_978."
"HSC_446","Part of multiple system G178, along with HSC_437, UPK_56, UPK_65 and Theia_978."
"UPK_56","Part of multiple system G178, along with HSC_437, HSC_446, UPK_65 and Theia_978."
"UPK_65","Part of multiple system G178, along with HSC_437, HSC_446, UPK_56 and Theia_978."
"Theia_978","Part of multiple system G178, along with HSC_437, HSC_446, UPK_56 and UPK_65."
"CWNU_2364","Part of multiple system G179, along with HSC_486 and Theia_2395."
"HSC_486","Part of multiple system G179, along with CWNU_2364 and Theia_2395."
"Theia_2395","Part of multiple system G179, along with CWNU_2364 and HSC_486."
"HSC_1268","Part of multiple system G18, along with HSC_1291 and COIN-Gaia_11."
"HSC_1291","Part of multiple system G18, along with HSC_1268 and COIN-Gaia_11."
"COIN-Gaia_11","Part of multiple system G18, along with HSC_1268 and HSC_1291."
"Theia_213","Part of multiple system G180, along with HSC_442, HSC_507 and HSC_517."
"HSC_442","Part of multiple system G180, along with Theia_213, HSC_507 and HSC_517."
"HSC_507","Part of multiple system G180, along with Theia_213, HSC_442 and HSC_517."
"HSC_517","Part of multiple system G180, along with Theia_213, HSC_442 and HSC_507."
"ASCC_100","Part of multiple system G181, along with Stephenson_1, HSC_534 and HSC_512."
"Stephenson_1","Part of multiple system G181, along with ASCC_100, HSC_534 and HSC_512."
"HSC_534","Part of multiple system G181, along with ASCC_100, Stephenson_1 and HSC_512."
"HSC_512","Part of multiple system G181, along with ASCC_100, Stephenson_1 and HSC_534."
"HSC_558","Part of multiple system G182, along with HSC_570 and HSC_594."
"HSC_570","Part of multiple system G182, along with HSC_558 and HSC_594."
"HSC_594","Part of multiple system G182, along with HSC_558 and HSC_570."
"UBC_93","Part of multiple system G183, along with CWNU_2379 and HSC_56."
"CWNU_2379","Part of multiple system G183, along with UBC_93 and HSC_56."
"HSC_56","Part of multiple system G183, along with UBC_93 and CWNU_2379."
"HSC_613","Part of multiple system G184, along with UPK_116 and HSC_617."
"UPK_116","Part of multiple system G184, along with HSC_613 and HSC_617."
"HSC_617","Part of multiple system G184, along with HSC_613 and UPK_116."
"HSC_616","Part of multiple system G185, along with OC_0115 and HSC_618."
"OC_0115","Part of multiple system G185, along with HSC_616 and HSC_618."
"HSC_618","Part of multiple system G185, along with HSC_616 and OC_0115."
"QC_1","Part of multiple system G186, along with HSC_622, HSC_620 and CWNU_455."
"HSC_622","Part of multiple system G186, along with QC_1, HSC_620 and CWNU_455."
"HSC_620","Part of multiple system G186, along with QC_1, HSC_622 and CWNU_455."
"CWNU_455","Part of multiple system G186, along with QC_1, HSC_622 and HSC_620."
"HSC_625","Part of multiple system G187, along with OC_0128 and Bica_2."
"OC_0128","Part of multiple system G187, along with HSC_625 and Bica_2."
"Bica_2","Part of multiple system G187, along with HSC_625 and OC_0128."
"UPK_127","Part of multiple system G188, along with UPK_126 and HSC_662."
"UPK_126","Part of multiple system G188, along with UPK_127 and HSC_662."
"HSC_662","Part of multiple system G188, along with UPK_127 and UPK_126."
"Theia_1117","Part of multiple system G189, along with HSC_673 and HSC_633."
"HSC_673","Part of multiple system G189, along with Theia_1117 and HSC_633."
"HSC_633","Part of multiple system G189, along with Theia_1117 and HSC_673."
"Gulliver_54","Part of multiple system G19, along with XDOCC_2 and COIN-Gaia_19."
"XDOCC_2","Part of multiple system G19, along with Gulliver_54 and COIN-Gaia_19."
"COIN-Gaia_19","Part of multiple system G19, along with Gulliver_54 and XDOCC_2."
"UPK_136","Part of multiple system G190, along with HSC_689, HSC_717 and HSC_699."
"HSC_689","Part of multiple system G190, along with UPK_136, HSC_717 and HSC_699."
"HSC_717","Part of multiple system G190, along with UPK_136, HSC_689 and HSC_699."
"HSC_699","Part of multiple system G190, along with UPK_136, HSC_689 and HSC_717."
"HSC_708","Part of multiple system G191, along with Theia_3327 and Theia_2561."
"Theia_3327","Part of multiple system G191, along with HSC_708 and Theia_2561."
"Theia_2561","Part of multiple system G191, along with HSC_708 and Theia_3327."
"UPK_150","Part of multiple system G192, along with HSC_767, HSC_752, Theia_3067 and HSC_754."
"HSC_767","Part of multiple system G192, along with UPK_150, HSC_752, Theia_3067 and HSC_754."
"HSC_752","Part of multiple system G192, along with UPK_150, HSC_767, Theia_3067 and HSC_754."
"Theia_3067","Part of multiple system G192, along with UPK_150, HSC_767, HSC_752 and HSC_754."
"HSC_754","Part of multiple system G192, along with UPK_150, HSC_767, HSC_752 and Theia_3067."
"HSC_629","Part of multiple system G193, along with HSC_758 and OCSN_24."
"HSC_758","Part of multiple system G193, along with HSC_629 and OCSN_24."
"OCSN_24","Part of multiple system G193, along with HSC_629 and HSC_758."
"HSC_817","Part of multiple system G194, along with NGC_7438 and HSC_805."
"NGC_7438","Part of multiple system G194, along with HSC_817 and HSC_805."
"HSC_805","Part of multiple system G194, along with HSC_817 and NGC_7438."
"Theia_100","Part of multiple system G195, along with OCSN_36 and HSC_825."
"OCSN_36","Part of multiple system G195, along with Theia_100 and HSC_825."
"HSC_825","Part of multiple system G195, along with Theia_100 and OCSN_36."
"HSC_890","Part of multiple system G196, along with Theia_2526, HSC_854 and HSC_844."
"Theia_2526","Part of multiple system G196, along with HSC_890, HSC_854 and HSC_844."
"HSC_854","Part of multiple system G196, along with HSC_890, Theia_2526 and HSC_844."
"HSC_844","Part of multiple system G196, along with HSC_890, Theia_2526 and HSC_854."
"HSC_875","Part of multiple system G197, along with HSC_884 and HSC_881."
"HSC_884","Part of multiple system G197, along with HSC_875 and HSC_881."
"HSC_881","Part of multiple system G197, along with HSC_875 and HSC_884."
"HSC_880","Part of multiple system G198, along with CWNU_2651, CWNU_2203 and Markarian_50."
"CWNU_2651","Part of multiple system G198, along with HSC_880, CWNU_2203 and Markarian_50."
"CWNU_2203","Part of multiple system G198, along with HSC_880, CWNU_2651 and Markarian_50."
"Markarian_50","Part of multiple system G198, along with HSC_880, CWNU_2651 and CWNU_2203."
"Theia_153","Part of multiple system G199, along with HSC_900, Theia_775 and HSC_922."
"HSC_900","Part of multiple system G199, along with Theia_153, Theia_775 and HSC_922."
"Theia_775","Part of multiple system G199, along with Theia_153, HSC_900 and HSC_922."
"HSC_922","Part of multiple system G199, along with Theia_153, HSC_900 and Theia_775."
"Alessi_33","Part of multiple system G2, along with HSC_1894 and HSC_1913."
"HSC_1894","Part of multiple system G2, along with Alessi_33 and HSC_1913."
"HSC_1913","Part of multiple system G2, along with Alessi_33 and HSC_1894."
"HSC_1629","Part of multiple system G20, along with Desvoivres_2, NGC_2244, Collinder_107 and Collinder_106."
"Desvoivres_2","Part of multiple system G20, along with HSC_1629, NGC_2244, Collinder_107 and Collinder_106."
"NGC_2244","Part of multiple system G20, along with HSC_1629, Desvoivres_2, Collinder_107 and Collinder_106."
"Collinder_107","Part of multiple system G20, along with HSC_1629, Desvoivres_2, NGC_2244 and Collinder_106."
"Collinder_106","Part of multiple system G20, along with HSC_1629, Desvoivres_2, NGC_2244 and Collinder_107."
"HSC_907","Part of multiple system G200, along with HSC_903 and UBC_1185."
"HSC_903","Part of multiple system G200, along with HSC_907 and UBC_1185."
"UBC_1185","Part of multiple system G200, along with HSC_907 and HSC_903."
"HSC_915","Part of multiple system G201, along with Berkeley_59 and HSC_925."
"Berkeley_59","Part of multiple system G201, along with HSC_915 and HSC_925."
"HSC_925","Part of multiple system G201, along with HSC_915 and Berkeley_59."
"HSC_926","Part of multiple system G202, along with HSC_981 and HSC_878."
"HSC_981","Part of multiple system G202, along with HSC_926 and HSC_878."
"HSC_878","Part of multiple system G202, along with HSC_926 and HSC_981."
